dataMode,id,address,neighborhood,type,typeCode,addressSource,major,minor,parcelNbr,listDate,pendingDate,saleDate,listPriceAtPending,closePrice,assessedValue,beds,baths,sqft,yearBuilt,zip,districtName,area,subArea,sqFtLot,zoning,lat,lon
PUBLIC_PROXY,3356902,"2610 E HELEN ST, Seattle 98112",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,501500,0065,5015000065,2025-11-20,2025-11-20,2025-11-20,1641000,1500000,1641000,3,2.50,1920,1984,98112,SEATTLE,13,4,5069,NR3,47.6282899,-122.29798606
PUBLIC_PROXY,3355644,"6101 S COOPER ST, Seattle 98118",Columbia City / Rainier Valley,LAND WITH PREV USED BLDG,3,SITUS_PROXY,712930,0530,7129300530,2025-11-13,2025-11-13,2025-11-13,713000,0,713000,3,2.75,1270,1955,98118,SEATTLE,22,3,6554,NR3,47.51152043,-122.25672383
PUBLIC_PROXY,3346321,"1917 3RD AVE W, Seattle 98119",Queen Anne / Magnolia,"Household, single family units",11,SITUS_PROXY,239710,0885,2397100885,2025-09-02,2025-09-02,2025-09-02,818000,910000,818000,1,1.00,660,1906,98119,SEATTLE,12,9,3600,NR3,47.63647365,-122.36136518
PUBLIC_PROXY,3358452,"1027 NW 65TH ST, Seattle 98117",Ballard,"Household, single family units",11,SITUS_PROXY,045200,1380,0452001380,2025-12-04,2025-12-04,2025-12-04,781000,835000,781000,4,2.00,1710,1912,98117,SEATTLE,82,2,5000,NR3,47.67577295,-122.37098365
PUBLIC_PROXY,3344247,"2063 13TH AVE W, Seattle 98119",Queen Anne / Magnolia,"Household, single family units",11,SITUS_PROXY,277160,2557,2771602557,2025-08-17,2025-08-17,2025-08-17,827000,927000,827000,3,2.50,1650,2007,98119,SEATTLE,12,9,1627,LR2 (M),47.63836312,-122.37413781
PUBLIC_PROXY,3347320,"6633 WOODLAWN AVE N, Seattle 98103",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,952810,0330,9528100330,2025-09-11,2025-09-11,2025-09-11,1968000,2000000,1968000,4,2.00,2910,1903,98103,SEATTLE,43,5,7100,NR3,47.67781604,-122.33004108
PUBLIC_PROXY,3347509,"4321 C S WEBSTER ST, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,390410,0003,3904100003,2025-09-16,2025-09-16,2025-09-16,564000,0,564000,3,3.00,1670,2017,98118,SEATTLE,21,3,1324,LR2 (M),47.53492977,-122.27827996
PUBLIC_PROXY,3350727,"724 N 102ND ST, Seattle 98133",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,614560,1510,6145601510,2025-09-30,2025-09-30,2025-09-30,767000,0,767000,3,2.00,1420,1928,98133,SEATTLE,6,6,3844,NR3,47.70310488,-122.34886412
PUBLIC_PROXY,3361985,"13752 3RD AVENUE NW, SEATTLE WA 98177",Downtown,Residential condominiums,14,MAILING_STREET,639969,0020,6399690020,2026-01-06,2026-01-06,2026-01-06,437000,815000,437000,0,0.00,0,0,98177,Seattle,,,0,,,
PUBLIC_PROXY,3349179,"743 N 71ST ST, Seattle 98103",Fremont / Green Lake / Wallingford,Type 0,0,SITUS_PROXY,336240,1800,3362401800,2025-09-22,2025-09-22,2025-09-22,1893000,721000,1893000,2,2.00,1060,2025,98103,SEATTLE,42,8,4590,NR3,47.68008599,-122.34794859
PUBLIC_PROXY,3356383,"13903 30TH PL S, Seattle 98168",Downtown,"Household, single family units",11,SITUS_PROXY,162304,9419,1623049419,2025-11-18,2025-11-18,2025-11-18,873000,940000,873000,5,2.75,3210,2018,98168,Seattle,,,0,,,
PUBLIC_PROXY,3347324,"8627 FAUNTLEE CREST SW, SEATTLE WA 98136",Downtown,"Household, single family units",11,MAILING_STREET,172203,9057,1722039057,2025-09-13,2025-09-13,2025-09-13,2021000,3020000,2021000,4,3.25,2683,1974,98136,Seattle,,,0,,,
PUBLIC_PROXY,3345874,"5621 SW MANNING ST, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,738850,0050,7388500050,2025-08-29,2025-08-29,2025-08-29,1525000,1850000,1525000,2,2.50,2980,1966,98116,SEATTLE,16,5,7200,NR2,47.57159651,-122.4048203
PUBLIC_PROXY,3361401,"1818 E JEFFERSON ST UNIT C, SEATTLE WA 98122",Downtown,Residential condominiums,14,MAILING_STREET,794270,0030,7942700030,2025-10-24,2025-10-24,2025-10-24,619000,0,619000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3348713,"999 HIAWATHA PL S #300, SEATTLE WA 98144",Downtown,Residential condominiums,14,MAILING_STREET,029050,1930,0290501930,2025-09-24,2025-09-24,2025-09-24,449000,485000,449000,0,0.00,0,0,98144,Seattle,,,0,,,
PUBLIC_PROXY,3359374,"5030 PUGET BLVD SW, Seattle",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,343850,0322,3438500322,2025-12-13,2025-12-13,2025-12-13,1179000,1392000,1179000,4,3.00,3120,2016,98102,SEATTLE,18,3,5000,NR3,47.55646817,-122.36098685
PUBLIC_PROXY,3361800,"9526 7TH AVE NW, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,211770,0080,2117700080,2026-01-05,2026-01-05,2026-01-05,851000,592000,851000,4,2.00,1560,1972,98117,SEATTLE,6,8,5040,NR3,47.69866725,-122.36432903
PUBLIC_PROXY,3364217,"6921 58TH AVE NE, Seattle 98115",Ravenna / Wedgwood,"Household, single family units",11,SITUS_PROXY,892410,0465,8924100465,2026-01-29,2026-01-29,2026-01-29,935000,0,935000,2,1.00,1520,1937,98115,SEATTLE,46,5,7500,NR3,47.67890445,-122.26613811
PUBLIC_PROXY,3363163,"1501 N 200TH ST STE #100, SHORELINE WA 98133",Fremont / Green Lake / Wallingford,LAND WITH NEW BUILDING,2,MAILING_STREET,313120,0301,3131200301,2026-01-07,2026-01-07,2026-01-07,510300,919000,510300,0,0.00,0,0,98133,SEATTLE,43,8,4083,NR3,,
PUBLIC_PROXY,3363163,"1501 N 200TH ST STE #100, SHORELINE WA 98133",Fremont / Green Lake / Wallingford,LAND WITH NEW BUILDING,2,MAILING_STREET,313120,0298,3131200298,2026-01-07,2026-01-07,2026-01-07,510300,919000,510300,0,0.00,0,0,98133,SEATTLE,43,8,4083,NR3,,
PUBLIC_PROXY,3363266,"1401 GRAND AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,535020,0645,5350200645,2026-01-15,2026-01-15,2026-01-15,1819000,0,1819000,3,2.50,1950,1977,98122,SEATTLE,14,8,5250,NR3,47.61242797,-122.28386167
PUBLIC_PROXY,3361066,"633 THIRD AVE 19TH FLOOR SUITE J, NEW YORK NY 10017",Pioneer Square / International District,Condominiums - other than residential condominiums,50,MAILING_STREET,286650,0020,2866500020,2025-12-10,2025-12-10,2025-12-10,995124,1300000,995124,0,0.00,0,0,10017,SEATTLE,0,0,0,NC3-75 (M),,
PUBLIC_PROXY,3361538,"315 35TH AVE E, Seattle 98112",Capitol Hill / Central District,LAND WITH PREV USED BLDG,3,SITUS_PROXY,531710,0434,5317100434,2025-12-22,2025-12-22,2025-12-22,2716000,0,2716000,4,3.00,2910,1992,98112,SEATTLE,14,8,6312,NR3,47.62174034,-122.28827768
PUBLIC_PROXY,3358589,"12556 25TH AVE NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,383450,0505,3834500505,2025-12-08,2025-12-08,2025-12-08,477000,488000,477000,2,1.00,660,1946,98125,SEATTLE,7,6,8425,NR2,47.72079797,-122.30146489
PUBLIC_PROXY,3358717,"9015 DIBBLE AVE NW, Seattle",Ballard / Crown Hill,LAND WITH NEW BUILDING,2,SITUS_PROXY,158860,0160,1588600160,2025-12-01,2025-12-01,2025-12-01,5581000,1274000,5581000,4,3.00,2690,2025,98005,SEATTLE,6,8,16623,NR3,47.69480172,-122.36774518
PUBLIC_PROXY,3348290,"4038 34TH AVE SW, Seattle 98126",West Seattle,"Household, single family units",11,SITUS_PROXY,929730,1585,9297301585,2025-09-19,2025-09-19,2025-09-19,880000,740000,880000,3,1.75,1500,1923,98126,SEATTLE,48,6,5340,NR3,47.56668195,-122.37491818
PUBLIC_PROXY,3349080,"1945 NW 95TH ST, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,057900,4055,0579004055,2025-09-22,2025-09-22,2025-09-22,730000,840000,730000,2,1.00,910,1945,98117,SEATTLE,39,6,5000,NR3,47.69802109,-122.38261627
PUBLIC_PROXY,3359196,"18029 24TH AVE NE, Seattle 98133",Downtown,"Household, single family units",11,SITUS_PROXY,402410,0136,4024100136,2025-12-08,2025-12-08,2025-12-08,1086000,1250000,1086000,3,3.25,2930,2005,98133,Seattle,,,0,,,
PUBLIC_PROXY,3350186,"2534 57TH AVE SW, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,637200,0200,6372000200,2025-10-04,2025-10-04,2025-10-04,1417000,1585000,1417000,3,2.50,2620,2012,98116,SEATTLE,16,1,4520,NR3,47.58021414,-122.40487199
PUBLIC_PROXY,3357116,"13922 6TH AVE SW, Seattle 98166",Downtown,LAND WITH PREV USED BLDG,3,SITUS_PROXY,433100,0080,4331000080,2025-11-11,2025-11-11,2025-11-11,540000,0,540000,3,1.00,1540,1948,98166,Seattle,,,0,,,
PUBLIC_PROXY,3360671,"224 PONTIUS AVE N 609, SEATTLE WA 98109",Downtown,Residential condominiums,14,MAILING_STREET,131095,0150,1310950150,2025-11-19,2025-11-19,2025-11-19,933000,50000,933000,0,0.00,0,0,98109,Seattle,,,0,,,
PUBLIC_PROXY,3360671,"912 N 84TH ST, SEATTLE WA 98103",Downtown,Residential condominiums,14,MAILING_STREET,131095,0050,1310950050,2025-11-19,2025-11-19,2025-11-19,966000,50000,966000,0,0.00,0,0,98103,Seattle,,,0,,,
PUBLIC_PROXY,3361331,"9607 BEACON AVE S, Seattle 98118",Columbia City / Rainier Valley,Agr classified under current use chapter 84.34 RCW,83,SITUS_PROXY,032304,9151,0323049151,2025-12-30,2025-12-30,2025-12-30,683000,0,683000,4,2.00,2010,1958,98118,SEATTLE,22,2,16209,NR2,47.51648495,-122.27528022
PUBLIC_PROXY,3362381,"1763 A NW 59TH ST, Seattle 98107",Ballard,"Household, single family units",11,SITUS_PROXY,276760,4335,2767604335,2026-01-10,2026-01-10,2026-01-10,850000,795000,850000,2,2.50,1510,2015,98107,SEATTLE,19,1,1103,LR3 (M),47.67140798,-122.38154887
PUBLIC_PROXY,3352283,"4020 AIRPORT WAY S, SEATTLE WA 98108",Georgetown / South Park,LAND WITH PREV USED BLDG,3,MAILING_STREET,788610,1256,7886101256,2025-09-09,2025-09-09,2025-09-09,942100,0,942100,0,0.00,0,0,98108,SEATTLE,35,30,11900,MML U/85,,
PUBLIC_PROXY,3362742,"7307 SAND PT WAY NE UNIT 613, SEATTLE WA 98115",Downtown,Residential condominiums,14,MAILING_STREET,504500,0130,5045000130,2026-01-13,2026-01-13,2026-01-13,378000,385000,378000,0,0.00,0,0,98115,Seattle,,,0,,,
PUBLIC_PROXY,3364860,"8011 9TH AVE NW, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,292270,0710,2922700710,2026-02-02,2026-02-02,2026-02-02,1076000,0,1076000,4,1.00,1990,1932,98117,SEATTLE,82,11,5350,NR3,47.68730747,-122.36863341
PUBLIC_PROXY,3359479,"1207 NW 85TH ST 204, SEATTLE WA 98117",Downtown,Residential condominiums,14,MAILING_STREET,045700,0050,0457000050,2025-12-05,2025-12-05,2025-12-05,465000,520000,465000,0,0.00,0,0,98117,Seattle,,,0,,,
PUBLIC_PROXY,3352204,"11267 59TH AVE S, SEATTLE WA 98178",Downtown,"Household, single family units",11,MAILING_STREET,926493,0250,9264930250,2025-10-17,2025-10-17,2025-10-17,621000,645000,621000,3,2.50,2070,1986,98178,Seattle,,,0,,,
PUBLIC_PROXY,3354040,"3523 S DAWSON ST, Seattle 98118",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,688890,0030,6888900030,2025-10-28,2025-10-28,2025-10-28,849000,0,849000,3,0.75,1250,1910,98118,SEATTLE,21,4,4880,RSL (M),47.55488364,-122.28831734
PUBLIC_PROXY,3353069,"965 N NICKERSON ST 21, SEATTLE WA 98119",Downtown,Residential condominiums,14,MAILING_STREET,872674,0110,8726740110,2025-10-27,2025-10-27,2025-10-27,577000,595000,577000,0,0.00,0,0,98119,Seattle,,,0,,,
PUBLIC_PROXY,3351496,"4402 52ND AVE SW, Seattle",West Seattle / Fauntleroy,LAND WITH NEW BUILDING,2,SITUS_PROXY,239160,1085,2391601085,2025-10-14,2025-10-14,2025-10-14,1948000,849000,1948000,4,3.25,2000,2025,98116,SEATTLE,16,7,5750,NR3,47.56467056,-122.39846484
PUBLIC_PROXY,3350722,"329 NW 80TH ST, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,751900,1145,7519001145,2025-10-02,2025-10-02,2025-10-02,747000,1100000,747000,5,2.00,2020,1924,98117,SEATTLE,82,11,3860,NR3,47.68671239,-122.36191154
PUBLIC_PROXY,3352257,"6321 36TH AVE SW, Seattle 98126",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,387490,0120,3874900120,2025-09-08,2025-09-08,2025-09-08,967000,0,967000,2,1.00,1650,1954,98126,SEATTLE,48,3,7725,NR3,47.54587407,-122.37814669
PUBLIC_PROXY,3355508,"5606 23RD AVE SW, Seattle",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,343850,0433,3438500433,2025-11-13,2025-11-13,2025-11-13,981000,980000,981000,3,3.25,2630,2023,98106,SEATTLE,18,5,5568,LR1 (M),47.5517364,-122.3612639
PUBLIC_PROXY,3354380,"4321 NE 60TH ST, Seattle 98115",University District / Laurelhurst,"Household, single family units",11,SITUS_PROXY,633800,0070,6338000070,2025-11-03,2025-11-03,2025-11-03,1050000,0,1050000,5,1.50,1560,1950,98115,SEATTLE,44,3,8582,NR3,47.67186854,-122.28120217
PUBLIC_PROXY,3350540,"9250 20TH AVE NW, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,638390,0120,6383900120,2025-10-06,2025-10-06,2025-10-06,1250000,641250,1250000,4,3.00,2510,1960,98117,SEATTLE,39,6,7346,NR2,47.69700972,-122.38108239
PUBLIC_PROXY,3350518,"3703 MERIDIAN AVE N, Seattle 98103",Fremont / Green Lake / Wallingford,LAND WITH PREV USED BLDG,3,SITUS_PROXY,408330,4405,4083304405,2025-09-12,2025-09-12,2025-09-12,1324000,0,1324000,3,2.25,2100,1909,98103,SEATTLE,43,7,3600,NR3,47.65214103,-122.33411473
PUBLIC_PROXY,3350828,"3419 77TH PL SE, MERCER ISLAND WA 98040",Ballard / Crown Hill,"Multiple family residence (Residential, 2-4 units)",12,MAILING_STREET,276760,3145,2767603145,2025-10-07,2025-10-07,2025-10-07,1439000,1832000,1439000,0,0.00,0,0,98040,SEATTLE,19,50,4750,LR1 (M),47.67287314,-122.38013256
PUBLIC_PROXY,3350024,"1250 ALKI AVENUE SW UNIT 3C, SEATTLE WA 98116",Downtown,Residential condominiums,14,MAILING_STREET,357410,0110,3574100110,2025-10-01,2025-10-01,2025-10-01,1485000,1299000,1485000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3358388,"1312 S PEARL ST, Seattle 98108",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,514100,0425,5141000425,2025-12-08,2025-12-08,2025-12-08,757000,0,757000,3,2.00,2260,1919,98108,SEATTLE,79,3,7534,NR3,47.55661849,-122.31537413
PUBLIC_PROXY,3360686,"7737 21ST AVENUE NW UNIT 2, SEATTLE WA 98117",Downtown,Residential condominiums,14,MAILING_STREET,769863,0020,7698630020,2025-12-22,2025-12-22,2025-12-22,595000,0,595000,0,0.00,0,0,98117,Seattle,,,0,,,
PUBLIC_PROXY,3348635,"1810 2ND AVE N, Seattle 98109",Queen Anne / Magnolia,"Household, single family units",11,SITUS_PROXY,080900,1520,0809001520,2025-09-15,2025-09-15,2025-09-15,2637000,3200000,2637000,4,3.25,3480,2014,98109,SEATTLE,12,9,6000,NR3,47.63528702,-122.35282394
PUBLIC_PROXY,3347361,"13709 32ND AVE S, Seattle 98168",Downtown,"Household, single family units",11,SITUS_PROXY,162304,9231,1623049231,2025-09-08,2025-09-08,2025-09-08,565000,538000,565000,3,1.00,1310,1954,98168,Seattle,,,0,,,
PUBLIC_PROXY,3349984,"9809 57TH AVE S, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,077000,0055,0770000055,2025-10-01,2025-10-01,2025-10-01,501000,604000,501000,3,1.75,1480,1908,98118,SEATTLE,22,3,4000,NR3,47.51299525,-122.26237715
PUBLIC_PROXY,3354113,"66 BELL STREET, SEATTLE WA 98121",Downtown,Residential condominiums,14,MAILING_STREET,069980,0170,0699800170,2025-11-03,2025-11-03,2025-11-03,414000,470000,414000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3352420,"2625 13TH AVE W UNIT 306, SEATTLE WA 98119",Magnolia,LAND WITH PREV USED BLDG,3,MAILING_STREET,277060,1870,2770601870,2025-10-13,2025-10-13,2025-10-13,1160100,1260000,1160100,0,0.00,0,0,98119,SEATTLE,20,20,6000,LR2 (M),,
PUBLIC_PROXY,3359021,"13713 GREENWOOD AVE N, Seattle 98133",North Beach / Crown Hill,"Multiple family residence (Residential, 2-4 units)",12,SITUS_PROXY,515120,0063,5151200063,2025-12-05,2025-12-05,2025-12-05,578000,595000,578000,3,2.25,1710,2001,98133,SEATTLE,39,3,1680,LR2 (M),47.72913583,-122.35598673
PUBLIC_PROXY,3355833,"2149 52ND AVE SW, Seattle 98116",West Seattle,LAND WITH PREV USED BLDG,3,SITUS_PROXY,091300,0270,0913000270,2025-11-12,2025-11-12,2025-11-12,1761000,0,1761000,4,3.75,2870,1977,98116,SEATTLE,16,1,4752,LR1 (M),47.58395817,-122.39798337
PUBLIC_PROXY,3359848,"6045 SEWARD PARK AVE S, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,883540,0350,8835400350,2025-12-15,2025-12-15,2025-12-15,1120000,1275000,1120000,3,2.00,2660,1940,98118,SEATTLE,81,6,7500,NR2,47.54777081,-122.26079733
PUBLIC_PROXY,3344803,"13743 36TH AVE NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,383400,0390,3834000390,2025-08-22,2025-08-22,2025-08-22,686000,670000,686000,3,1.00,1250,1949,98125,SEATTLE,8,1,9503,NR2,47.72958253,-122.2900388
PUBLIC_PROXY,3350639,"11520 3RD AVE NW, Seattle 98177",North Beach / Crown Hill,"Household, single family units",11,SITUS_PROXY,391840,0147,3918400147,2025-10-06,2025-10-06,2025-10-06,1004000,1090000,1004000,4,2.50,2060,1977,98177,SEATTLE,39,3,7505,NR2,47.71302063,-122.36049937
PUBLIC_PROXY,3356722,"1803 15TH AVE S, SEATTLE WA 98144",Mount Baker / Central District,"Multiple family residence (Residential, 2-4 units)",12,MAILING_STREET,388190,0230,3881900230,2025-11-06,2025-11-06,2025-11-06,1199000,0,1199000,0,0.00,0,0,98144,SEATTLE,40,40,6210,LR2 (M),47.58683213,-122.31376836
PUBLIC_PROXY,3361386,"705 E REPUBLICAN ST #302, SEATTLE WA 98102",Downtown,Residential condominiums,14,MAILING_STREET,889650,0170,8896500170,2025-12-17,2025-12-17,2025-12-17,362000,312000,362000,0,0.00,0,0,98102,Seattle,,,0,,,
PUBLIC_PROXY,3343154,"9815 FREMONT AVE N, Seattle",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,291720,0660,2917200660,2025-08-14,2025-08-14,2025-08-14,1229000,1440000,1229000,4,2.50,1970,2025,98103,SEATTLE,6,6,3080,NR3,47.70098007,-122.35031284
PUBLIC_PROXY,3357092,"9808 CALIFORNIA AVE SW, Seattle 98136",West Seattle / Delridge,Type 0,0,SITUS_PROXY,312380,0010,3123800010,2025-11-02,2025-11-02,2025-11-02,504000,0,504000,2,1.00,750,1920,98136,SEATTLE,17,3,7998,NR2,47.51529924,-122.38702397
PUBLIC_PROXY,3346522,"650 ORCAS ST # 200, SEATTLE WA 98108",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,664868,0030,6648680030,2025-08-28,2025-08-28,2025-08-28,3964100,0,3964100,0,0.00,0,0,98108,Seattle,,,0,,,
PUBLIC_PROXY,3346522,"650 ORCAS ST # 200, SEATTLE WA 98108",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,664868,0020,6648680020,2025-08-28,2025-08-28,2025-08-28,5244100,0,5244100,0,0.00,0,0,98108,Seattle,,,0,,,
PUBLIC_PROXY,3346522,"650 ORCAS ST # 200, SEATTLE WA 98108",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,664868,0010,6648680010,2025-08-28,2025-08-28,2025-08-28,4890800,0,4890800,0,0.00,0,0,98108,Seattle,,,0,,,
PUBLIC_PROXY,3364322,"2742 NE 96TH ST, Seattle 98115",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,156610,0555,1566100555,2026-01-30,2026-01-30,2026-01-30,1031000,0,1031000,4,2.00,2280,1954,98115,SEATTLE,8,5,8339,NR2,47.6986837,-122.29681913
PUBLIC_PROXY,3362689,"8847 16TH AVE SW, Seattle 98106",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,789980,0095,7899800095,2026-01-08,2026-01-08,2026-01-08,662000,0,662000,3,2.00,1680,1952,98106,SEATTLE,77,8,5504,NR3,47.52335784,-122.35547975
PUBLIC_PROXY,3355850,"2212 GILMAN AVE W, Seattle 98119",Queen Anne / Magnolia,LAND WITH PREV USED BLDG,3,SITUS_PROXY,277160,1630,2771601630,2025-10-24,2025-10-24,2025-10-24,1286000,0,1286000,6,5.25,3240,1984,98119,SEATTLE,12,2,3920,LR2 (M),47.63911477,-122.37290108
PUBLIC_PROXY,3351226,"2540 S GRAHAM ST, Seattle 98108",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,785700,3846,7857003846,2025-10-10,2025-10-10,2025-10-10,722000,750000,722000,5,1.50,2070,1931,98108,SEATTLE,21,4,6000,NR3,47.54658081,-122.29879952
PUBLIC_PROXY,3344814,"300 10TH AVE # A203, SEATTLE WA 98122",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,683781,0100,6837810100,2025-08-27,2025-08-27,2025-08-27,252000,0,252000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3362976,"2220 W HALLADAY ST, SEATTLE WA 98117",Downtown,Residential condominiums,14,MAILING_STREET,066240,0280,0662400280,2026-01-12,2026-01-12,2026-01-12,817000,0,817000,0,0.00,0,0,98117,Seattle,,,0,,,
PUBLIC_PROXY,3353954,"324 S 193RD ST, Seattle 98148",Downtown,"Household, single family units",11,SITUS_PROXY,612240,0095,6122400095,2025-10-29,2025-10-29,2025-10-29,474000,500000,474000,3,1.00,1050,1953,98148,Seattle,,,0,,,
PUBLIC_PROXY,3356912,"10513 WHITMAN AVE N, Seattle 98133",Northgate / Bitter Lake,LAND WITH PREV USED BLDG,3,SITUS_PROXY,229140,0470,2291400470,2025-11-05,2025-11-05,2025-11-05,748000,0,748000,3,2.50,1580,1990,98133,SEATTLE,6,4,3720,NR3,47.70549667,-122.34642793
PUBLIC_PROXY,3354967,"1326 5TH AVE SUITE 800, SEATTLE WA 98101",Downtown,LAND ONLY,1,MAILING_STREET,088670,0090,0886700090,2025-11-05,2025-11-05,2025-11-05,759900,0,759900,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3354967,"1326 5TH AVE SUITE 800, SEATTLE WA 98101",Downtown,LAND ONLY,1,MAILING_STREET,088670,0160,0886700160,2025-11-05,2025-11-05,2025-11-05,1997500,0,1997500,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3354967,"1326 5TH AVE SUITE 800, SEATTLE WA 98101",Downtown,LAND ONLY,1,MAILING_STREET,088670,0170,0886700170,2025-11-05,2025-11-05,2025-11-05,5985900,0,5985900,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3354967,"1326 5TH AVE SUITE 800, SEATTLE WA 98101",Downtown,LAND ONLY,1,MAILING_STREET,088670,0140,0886700140,2025-11-05,2025-11-05,2025-11-05,3275700,0,3275700,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3354967,"1326 5TH AVE SUITE 800, SEATTLE WA 98101",Downtown,LAND ONLY,1,MAILING_STREET,088670,0200,0886700200,2025-11-05,2025-11-05,2025-11-05,6300400,0,6300400,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3362732,"10114 11TH AVE S, Seattle 98168",Downtown,LAND WITH PREV USED BLDG,3,SITUS_PROXY,530020,0030,5300200030,2025-12-18,2025-12-18,2025-12-18,591000,0,591000,4,1.75,1760,1984,98168,Seattle,,,0,,,
PUBLIC_PROXY,3354272,"2817 19TH AVE S, Seattle 98144",Mount Baker / Central District,"Household, single family units",11,SITUS_PROXY,731990,0245,7319900245,2025-11-01,2025-11-01,2025-11-01,997000,1400000,997000,4,2.50,2380,1958,98144,SEATTLE,79,1,6144,LR1 (M1),47.57816334,-122.30840285
PUBLIC_PROXY,3353401,"1400 SW THISTLE ST, Seattle 98106",Delridge / South Park,LAND WITH PREV USED BLDG,3,SITUS_PROXY,211370,0905,2113700905,2025-10-27,2025-10-27,2025-10-27,743000,0,743000,5,2.50,2600,1969,98106,SEATTLE,77,8,8104,NR3,47.5284919,-122.35308399
PUBLIC_PROXY,3358482,"13537 ROOSEVELT WAY N, Seattle 98133",Northgate / Bitter Lake,"Household, single family units",11,SITUS_PROXY,641510,0120,6415100120,2025-11-06,2025-11-06,2025-11-06,716000,0,716000,2,1.00,1560,1941,98133,SEATTLE,6,2,13088,NR2,47.72749303,-122.33242503
PUBLIC_PROXY,3357187,"9505 44TH AVE NE, Seattle 98115",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,521020,0095,5210200095,2025-10-30,2025-10-30,2025-10-30,1234000,800000,1234000,2,1.00,1990,1941,98115,SEATTLE,8,5,15300,NR2,47.69773433,-122.28182795
PUBLIC_PROXY,3356051,"11038 4TH AVE SW, SEATTLE WA 98146",Downtown,"Household, single family units",11,MAILING_STREET,062304,9337,0623049337,2025-11-17,2025-11-17,2025-11-17,1261000,0,1261000,0,0.00,0,0,98146,Seattle,,,0,,,
